month,Adj Close,Close,High,Low,Open,Volume,daily_return,rolling_volatility,sma_20,sma_50,ema_20,rsi_14,best_strategy,regime
2021-04-30,391.9702758789063,417.2999877929688,418.5400085449219,416.3399963378906,417.6300048828125,85527000.0,-0.0065705610001922,0.0064955519561172,388.42493286132816,374.6194494628906,387.215328739764,58.7887428537988,buy_hold,2
2021-05-31,394.54400634765625,420.0400085449219,421.25,419.7900085449219,420.9700012207031,58520200.0,0.0017887177503501,0.0088445226057871,390.7271591186524,385.5316064453125,390.72123845086384,52.55229808308147,buy_hold,2
2021-06-30,403.39263916015625,428.05999755859375,428.7799987792969,427.1799926757813,427.2099914550781,64827900.0,0.0008417344621172,0.0056685022609459,398.1765594482422,393.9925592041016,398.3582670567469,61.77662033252286,buy_hold,2
2021-07-31,413.2404479980469,438.510009765625,440.05999755859375,437.7699890136719,437.9100036621094,68951200.0,-0.0048563460488108,0.0072662359519689,410.2413330078125,402.2283972167969,409.738698022839,52.00790813612252,buy_hold,2
2021-08-31,425.5384216308594,451.55999755859375,452.489990234375,450.9200134277344,452.1300048828125,59300200.0,-0.0014814463665644,0.0052038545246805,419.38943634033205,412.704609375,419.58526151039285,62.96666511943713,mean_reversion,2
2021-09-30,405.7059631347656,429.1400146484375,436.7699890136719,428.7799987792969,436.0199890136719,140506000.0,-0.0122223815577616,0.0082237177444203,418.2653045654297,418.0654479980469,416.14497233974726,34.02552533088577,buy_hold,2
2021-10-31,434.17181396484375,459.25,459.55999755859375,455.55999755859375,455.8699951171875,70162400.0,0.0020292107461186,0.0067302398611329,420.9358108520508,420.027279663086,424.2726381382622,88.76264131525721,mean_reversion,2
2021-11-30,430.6832885742188,455.55999755859375,464.0299987792969,455.2999877929688,462.0,148559600.0,-0.0194575352074901,0.0082617022563025,440.5924270629883,427.66993835449216,437.9242056849449,35.696992660356955,buy_hold,2
2021-12-31,450.6014404296875,474.9599914550781,476.8599853515625,474.6700134277344,475.6400146484375,65237400.0,-0.002520095777691,0.0103632456539523,442.8939224243164,439.5703350830078,444.4285339717727,55.39929392209464,mean_reversion,2
2022-01-31,426.836181640625,449.9100036621094,450.2799987792969,439.80999755859375,441.239990234375,152251400.0,0.0180112844289974,0.0117643527709781,432.469612121582,437.70488708496094,428.25828036898906,38.53949009575059,momentum,2
2022-02-28,414.2372131347656,436.6300048828125,438.2000122070313,430.7000122070313,432.0299987792969,145615000.0,-0.0025586131771334,0.0144324758267349,420.19704284667966,430.50837463378906,417.8806082858876,43.18153306768698,buy_hold,2
2022-03-31,429.80859375,451.6400146484375,458.760009765625,451.1600036621094,457.8900146484375,121699900.0,-0.0153912234833502,0.0147730473042423,416.8637832641601,417.7266101074219,422.8842174754277,73.2626818427122,mean_reversion,2
2022-04-30,392.0846862792969,412.0,425.8699951171875,411.2099914550781,423.5899963378906,145491100.0,-0.0369555190977726,0.0157091686559898,416.6579986572266,415.5497442626953,412.29641387490335,29.897138151241503,buy_hold,2
2022-05-31,392.9697265625,412.9299926757813,416.4599914550781,410.0299987792969,413.5499877929688,95937000.0,-0.0056108773395709,0.0201637423643846,383.3150955200196,405.3198028564453,386.4962864925857,58.754983158890646,mean_reversion,2
2022-06-30,360.5652160644531,377.25,380.6600036621094,372.55999755859375,376.239990234375,112508300.0,-0.0081242300160975,0.0191648952499262,370.0851486206055,381.9576666259766,368.44638428929176,36.70043955927624,buy_hold,2
2022-07-31,393.768798828125,411.989990234375,413.0299987792969,406.7699890136719,407.5799865722656,87003700.0,0.0145787624073046,0.0120772305690108,372.7260208129883,373.2996649169922,375.8586515448332,71.85131008482563,mean_reversion,2
2022-08-31,377.7022399902344,395.1799926757813,401.239990234375,395.0400085449219,399.9299926757813,76029700.0,-0.0076089837887232,0.0123949936479008,397.3390777587891,382.6267712402344,392.03316947330165,29.67394881308704,momentum,2
2022-09-30,342.78515625,357.17999267578125,365.9100036621094,357.0400085449219,361.7999877929688,153711200.0,-0.0154637553251624,0.0153521061630514,367.4623764038086,382.9625531005859,364.4715902302619,15.434327906115342,buy_hold,2
2022-10-31,370.645263671875,386.2099914550781,388.3999938964844,385.260009765625,386.4400024414063,96631300.0,-0.0072233422638763,0.0172318842523698,356.8227584838868,366.6488995361328,360.92999071567766,69.1201877962346,buy_hold,2
2022-11-30,391.2500305175781,407.6799926757813,407.6799926757813,393.4800109863281,395.489990234375,144566700.0,0.0315007048055508,0.0179608580982448,375.6693176269531,363.80110595703127,377.4628331177279,75.38199498163215,mean_reversion,2
2022-12-31,368.7029418945313,382.4299926757813,382.5799865722656,378.4299926757813,380.6400146484375,84022200.0,-0.0026342362547515,0.0116249223494823,374.6717437744141,373.6996453857422,372.4327225206224,42.019100732896206,buy_hold,2
2023-01-31,391.8897705078125,406.4800109863281,406.5299987792969,400.7699890136719,401.1300048828125,86811800.0,0.0147034060726962,0.0104526618667736,380.52870178222656,378.7737432861328,382.488699477737,67.03819960069825,mean_reversion,2
2023-02-28,382.03656005859375,396.260009765625,399.2799987792969,396.1499938964844,397.2300109863281,96438600.0,-0.0036959767812436,0.0101931196499759,392.4325073242188,382.4370324707031,388.42125094820346,26.35507751772484,buy_hold,2
2023-03-31,396.2016296386719,409.3900146484375,409.7000122070313,404.5499877929688,404.6600036621094,112062600.0,0.0140945855632725,0.0116714674867003,382.19510650634766,387.07244750976565,384.6927132015105,73.18372477929192,buy_hold,2
2023-04-30,402.5309143066406,415.9299926757813,415.9400024414063,411.4299926757813,411.489990234375,89433100.0,0.0085350720842982,0.0079593219091963,397.6092727661133,388.8571520996094,395.98175708604015,59.61066872796007,buy_hold,2
2023-05-31,404.3891296386719,417.8500061035156,419.2200012207031,416.2200012207031,418.2799987792969,110811800.0,-0.0055451027027497,0.0080182696959768,400.6161834716797,396.77939575195313,401.40912797601305,57.28439277891304,buy_hold,2
2023-06-30,430.5934753417969,443.2799987792969,444.2999877929688,441.1099853515625,441.4400024414063,104964000.0,0.0118008281461554,0.0066184360685457,421.07276458740233,408.4919305419922,420.2530099734496,70.14669560724913,buy_hold,2
2023-07-31,444.6881408691406,457.7900085449219,458.1600036621094,456.0499877929688,457.4100036621094,62040400.0,0.0019040351697821,0.0050298113202845,436.5892807006836,423.9008282470703,436.7952432894857,77.40410805807936,mean_reversion,2
2023-08-31,437.4610595703125,450.3500061035156,452.8299865722656,450.1600036621094,451.6499938964844,66084600.0,-0.0014635266995056,0.0076846092723943,431.17966918945314,432.79419799804697,432.1464187222091,55.30226452061999,momentum,2
2023-09-30,416.7103576660156,427.4800109863281,431.8500061035156,425.9100036621094,431.6700134277344,115111300.0,-0.0024268730881041,0.0068756773571917,428.1589965820313,431.93640441894536,425.1856151475377,24.15766990939271,momentum,2
2023-10-31,407.6641540527344,418.2000122070313,418.5299987792969,414.2099914550781,416.1799926757813,79665200.0,0.0062802406544226,0.0087866071652796,415.0512313842773,422.8280017089844,413.198320847117,31.3503895881276,buy_hold,2
2023-11-30,444.9017333984375,456.3999938964844,456.760009765625,453.3399963378906,455.4800109863281,79752700.0,0.0039374403077727,0.0070836955103447,435.1371109008789,423.3926477050781,435.7048287735199,90.78102964711849,buy_hold,2
2023-12-31,465.2138671875,475.30999755859375,477.0299987792969,473.2999877929688,476.489990234375,122283100.0,-0.0028950076358605,0.005971498963117,456.6134353637696,438.36835205078125,457.2005887199672,74.63712411980376,buy_hold,2
2024-01-31,472.6230773925781,482.8800048828125,489.0799865722656,482.8599853515625,488.6199951171875,126011100.0,-0.016317333606033,0.0070618842560142,468.9419876098633,459.1952313232422,470.4406705010621,59.42160077271106,buy_hold,2
2024-02-29,497.2878112792969,508.0799865722656,509.739990234375,505.3500061035156,508.0700073242188,83924800.0,0.0035949297017872,0.0076459293904128,489.3515594482422,476.06911376953127,488.9916502670116,62.335676560555456,buy_hold,2
2024-03-31,513.5501098632812,523.0700073242188,524.6099853515625,522.780029296875,523.2100219726562,96294900.0,-0.0001910734250731,0.0061316508410407,505.5689376831055,492.9684954833984,505.5095941360234,70.53781972127382,mean_reversion,2
2024-04-30,492.8439636230469,501.9800109863281,509.55999755859375,501.9800109863281,508.55999755859375,77483600.0,-0.0158412310657202,0.0086627986135311,499.2305435180664,501.3776416015625,498.2292811104252,38.76350542288365,buy_hold,2
2024-05-31,517.7718505859375,527.3699951171875,527.5,518.3599853515625,523.5900268554688,90785800.0,0.009108075244635,0.0059426561270491,514.8495162963867,507.2406628417969,514.0248140172312,59.62839386217391,buy_hold,2
2024-06-30,536.0388793945312,544.219970703125,550.280029296875,542.9500122070312,547.1599731445312,76144500.0,-0.0039350552564733,0.0042434215341331,530.5358856201171,516.4767156982422,531.0076663291443,74.64355583779742,buy_hold,2
2024-07-31,542.5298461914062,550.8099975585938,553.5,547.5800170898438,548.97998046875,65663400.0,0.0162545920511612,0.0093872284010621,544.1969207763672,534.41654296875,540.2933168970461,45.57520412091154,buy_hold,2
2024-08-31,555.2064208984375,563.6799926757812,564.2000122070312,557.1400146484375,560.77001953125,62700100.0,0.0095460988956534,0.0111430542506802,539.182453918457,540.4854632568359,544.9558879460129,80.27073839313692,buy_hold,2
2024-09-30,566.8682861328125,573.760009765625,574.3800048828125,568.0800170898438,570.4199829101562,63557400.0,0.0040072424185457,0.0085840822983479,553.1113189697265,544.199955444336,556.4830821513018,86.88222388286857,mean_reversion,2
2024-10-31,561.809814453125,568.6400146484375,575.6300048828125,568.4400024414062,575.5599975585938,60182500.0,-0.019603160849788,0.0072485715737677,571.7790893554687,560.8942248535157,570.0853626917877,35.60546821021623,buy_hold,2
2024-11-30,595.3125,602.5499877929688,603.3499755859375,599.3800048828125,599.6599731445312,30177400.0,0.006212175872964,0.0074889762085321,584.4954864501954,575.1818139648437,585.0932270268803,56.30065151755918,mean_reversion,2
2024-12-31,580.9891357421875,586.0800170898438,590.6400146484375,584.4199829101562,589.9099731445312,57052700.0,-0.0036381776914539,0.0092254437200475,593.0284393310546,585.9738928222656,589.8254651609019,38.43439990852944,buy_hold,2
2025-01-31,596.5924682617188,601.8200073242188,609.9600219726562,601.0499877929688,607.5,66566900.0,-0.0053218380464661,0.0087838220844284,590.6202728271485,591.253798828125,593.6212914207571,68.96670659626793,mean_reversion,2
2025-02-28,589.018798828125,594.1799926757812,594.719970703125,582.4400024414062,585.5599975585938,88744100.0,0.0156055489062161,0.0081182945726875,597.0479614257813,592.6655578613281,594.7311458614544,43.8674775143325,momentum,2
2025-03-31,556.1991577148438,559.3900146484375,560.7100219726562,546.8699951171875,549.8300170898438,95328200.0,0.0067127684336825,0.0129187015795039,561.832275390625,582.892392578125,565.5365757047126,53.42101110946696,momentum,2
2025-04-30,551.3768310546875,554.5399780273438,556.52001953125,541.52001953125,547.5700073242188,93101500.0,0.0003970023608628,0.0340501512826681,530.7993576049805,554.7195635986328,539.6363033026812,52.792985447746496,buy_hold,2
2025-05-31,586.0280151367188,589.3900146484375,591.1300048828125,583.239990234375,588.9299926757812,90601200.0,-0.0011185744002305,0.0109216196389663,577.326937866211,555.5557135009766,576.0924223479303,69.2247753057246,buy_hold,2
2025-06-30,616.1417846679688,617.8499755859375,619.219970703125,615.0399780273438,617.3800048828125,92502500.0,0.004781209119572,0.0062619559124948,598.8133178710938,578.2073413085938,598.8572191434391,69.9078170911171,buy_hold,2
2025-07-31,630.3324584960938,632.0800170898438,639.8499755859375,630.77001953125,639.4600219726562,103385200.0,-0.0037512107798256,0.0042570712112277,626.7000183105469,608.2877124023438,625.6037484418894,67.08417378579338,buy_hold,2
2025-08-31,643.2666015625,645.0499877929688,647.8400268554688,643.1400146484375,647.469970703125,74522200.0,-0.0059636821846902,0.0065716474437564,638.4075531005859,627.9606213378906,638.5815318372523,61.03992409788531,buy_hold,2
2025-09-30,666.1799926757812,666.1799926757812,666.6500244140625,661.6099853515625,662.9299926757812,86288000.0,0.0037668756442703,0.0041171346710594,656.5869842529297,644.3539013671875,656.9652147621304,71.17637418466681,buy_hold,2
2025-10-31,682.0599975585938,682.0599975585938,685.0800170898438,679.239990234375,685.0399780273438,87164100.0,0.0032802030105936,0.0092677707630838,671.7234954833984,661.4883984375,673.4284326647178,68.35202551653792,mean_reversion,2
2025-11-30,670.969970703125,670.969970703125,671.0800170898438,661.2100219726562,667.9099731445312,100516700.0,0.0009845789961884,0.0075547535965732,673.6944976806641,664.6459204101562,674.0095736971173,49.68587804841208,,2
