date,Adj Close,Close,High,Low,Open,Volume,daily_return,rolling_volatility,sma_20,sma_50,ema_20,rsi_14
2015-01-09,170.11093139648438,204.25,206.4199981689453,203.50999450683597,206.3999938964844,158567300.0,-0.008013384054453065,0.011509752927516726,170.05522384643555,169.74575317382812,170.2554292530866,46.46037610944476
2015-01-12,168.77835083007812,202.6499938964844,204.6000061035156,201.9199981689453,204.41000366210935,144396100.0,-0.007833597497037714,0.011607573285551617,170.0377670288086,169.83948944091796,170.11475511756197,40.52864739801455
2015-01-13,168.3036346435547,202.0800018310547,205.47999572753903,200.50999450683597,204.1199951171875,214553300.0,-0.0028126604163905,0.010999612122054669,170.13324356079102,169.90269256591796,169.9422674533708,36.55840287143948
2015-01-14,167.2875518798828,200.8600006103516,201.1000061035156,198.57000732421875,199.6499938964844,192991100.0,-0.0060372003600742685,0.010971300787124195,170.23506622314454,169.90780487060547,169.6894373987529,33.58744844742182
2015-01-15,165.75506591796875,199.0200042724609,202.00999450683597,198.8800048828125,201.6300048828125,176613900.0,-0.009160788980966283,0.011021730184266524,170.3265251159668,169.88044494628906,169.3147353529639,30.81970899948996
2015-01-16,167.92884826660156,201.6300048828125,201.82000732421875,198.5500030517578,198.7700042724609,211879600.0,0.013114424808642777,0.010517076579020193,170.36598510742186,169.9081561279297,169.1827461066437,36.24241805129299
2015-01-20,168.28701782226562,202.05999755859372,202.72000122070312,200.1699981689453,202.3999938964844,130991100.0,0.0021328649565643953,0.008832083784761278,170.21669921875,169.9219921875,169.09743865098864,36.62662534508232
2015-01-21,169.1365203857422,203.0800018310547,203.66000366210935,200.94000244140625,201.5,122942700.0,0.005047938780243566,0.008857910812321398,170.0734504699707,169.93940032958983,169.10116072096517,40.88727085755824
2015-01-22,171.6517333984375,206.1000061035156,206.25999450683597,202.3300018310547,203.9900054931641,174356000.0,0.01487090432603777,0.00946454391711674,170.01639862060546,170.00396575927735,169.34407240453396,51.08706552406665
2015-01-23,170.71063232421875,204.97000122070312,206.1000061035156,204.80999755859372,205.7899932861328,117516800.0,-0.005482619112469278,0.009525406600771384,169.900634765625,170.0391067504883,169.47422096831346,49.141176526928405
2015-01-26,171.1103515625,205.4499969482422,205.55999755859372,203.8500061035156,204.7100067138672,92009700.0,0.0023415017145627104,0.00954762482541761,169.80402297973632,170.07892913818358,169.63004292966457,57.91939019855268
2015-01-27,168.8533172607422,202.7400054931641,204.1199951171875,201.7400054931641,202.97000122070312,134044600.0,-0.013190518756741598,0.009907719444931778,169.566658782959,170.077255859375,169.55606905643387,55.99346878116506
2015-01-28,166.6878662109375,200.13999938964844,204.2899932861328,199.91000366210935,204.1699981689453,168514300.0,-0.012824450741828253,0.01020780014186669,169.2093620300293,170.02846343994142,169.2829068806723,45.56595438822419
2015-01-29,168.2286834716797,201.9900054931641,202.3000030517578,198.67999267578125,200.3800048828125,173585400.0,0.009243727787554334,0.010476994672895396,168.97574844360352,170.0096585083008,169.18250465124444,41.39915254168981
2015-01-30,166.11322021484375,199.4499969482422,202.1699981689453,199.1300048828125,200.57000732421875,197729700.0,-0.012574926065994307,0.010607622011163543,168.7221450805664,169.94639068603516,168.89019184777771,39.83914454496941
2015-02-02,168.1703643798828,201.9199981689453,202.02999877929688,197.8600006103516,200.0500030517578,163107000.0,0.012383988236327248,0.011050340798783857,168.5759765625,169.9047186279297,168.82163685083535,48.509594775857565
2015-02-03,170.60227966308594,204.83999633789065,204.8500061035156,202.5500030517578,203.0,124212900.0,0.01446102166794172,0.010766471710258973,168.7059013366699,169.9171517944336,168.9912218805735,55.14148959988641
2015-02-04,169.9526824951172,204.05999755859372,205.3800048828125,203.50999450683597,203.9199981689453,134306700.0,-0.003807669916554457,0.010556607099125353,168.88246688842773,169.9106286621094,169.0827895581491,56.06058713390878
2015-02-05,171.6683807373047,206.1199951171875,206.3000030517578,204.7700042724609,204.8600006103516,97953200.0,0.010095152468315938,0.010435185537217711,169.04112701416017,169.92019714355467,169.3290363371163,63.335932601638156
2015-02-06,171.19363403320312,205.5500030517578,207.2400054931641,204.9199981689453,206.55999755859372,125672000.0,-0.002765487168123526,0.009682062299701135,169.02655334472655,169.91066284179686,169.50661707007697,57.97394950153732
2015-02-09,170.42738342285156,204.6300048828125,205.63999938964844,204.13999938964844,204.7700042724609,87219000.0,-0.004475929345614249,0.009560294479741485,169.04237594604493,169.88828857421876,169.59430910367453,55.1254815038926
2015-02-10,172.24302673339844,206.80999755859372,207.1199951171875,204.67999267578125,205.8800048828125,96164200.0,0.01065347172550335,0.009642529224569962,169.21560974121093,169.893447265625,169.84656792555302,57.11007860662185
2015-02-11,172.3429412841797,206.92999267578125,207.4499969482422,205.8300018310547,206.6100006103516,91087800.0,0.0005800789307766063,0.009600553696622563,169.41757507324218,169.90789367675782,170.08431776923175,51.77866761112207
2015-02-12,174.0003204345703,208.9199981689453,208.9900054931641,206.97000122070312,207.88999938964844,97545900.0,0.009616750985221634,0.009614973217826976,169.75321350097656,169.97934295654298,170.4572704040259,58.164304773243835
2015-02-13,174.71661376953125,209.77999877929688,209.83999633789065,208.75999450683597,209.07000732421875,93670400.0,0.004116620780766134,0.009254485165124036,170.2012908935547,170.04308502197264,170.86292215312164,58.811515443454034
2015-02-17,174.99147033691406,210.1100006103516,210.32000732421875,209.1000061035156,209.3999938964844,76968200.0,0.0015731564471903603,0.008923297030206301,170.5544219970703,170.0990719604492,171.25611721824475,66.60650505043833
2015-02-18,175.0081329345703,210.1300048828125,210.22000122070312,209.33999633789065,209.66000366210935,80652900.0,9.521948483648401e-05,0.008934524791190774,170.89047775268554,170.15920196533204,171.61345204837102,75.47168753661155
2015-02-19,174.8831787109375,209.97999572753903,210.4199981689453,209.2400054931641,209.41000366210935,91462500.0,-0.0007139909530919919,0.008923890221026595,171.1778106689453,170.21120056152344,171.92485458766308,72.30579120246244
2015-02-20,175.93255615234375,211.2400054931641,211.3300018310547,208.72999572753903,209.47999572753903,140896400.0,0.006000448122805091,0.008442814645555099,171.39185180664063,170.3072119140625,172.306540450966,85.44775708327182
2015-02-23,175.90765380859375,211.2100067138672,211.2100067138672,210.47999572753903,210.94000244140625,74411100.0,-0.00014154482998840479,0.008301392622953341,171.65170288085938,170.4050451660156,172.64950362788292,82.7346591488631
2015-02-24,176.40733337402344,211.80999755859372,212.0500030517578,210.75999450683597,211.1199951171875,72472300.0,0.0028405788753989025,0.008304699282564292,171.91655197143555,170.56770446777344,173.00739217513438,79.36010347499406
2015-02-25,176.2574005126953,211.6300048828125,212.2400054931641,211.22000122070312,211.66000366210935,73061700.0,-0.0008499241979370575,0.007577842776219993,172.2867561340332,170.710302734375,173.3169167787116,83.58471242318822
2015-02-26,176.0491180419922,211.3800048828125,211.7100067138672,210.6499938964844,211.5200042724609,72697900.0,-0.0011816948967662277,0.006768927403205422,172.75481872558595,170.90340301513672,173.57712642283354,77.80052290113295
2015-02-27,175.44952392578125,210.66000366210935,211.5800018310547,210.6000061035156,211.25999450683597,108076000.0,-0.0034058342517110374,0.006721775097403596,173.11586074829103,171.10737152099608,173.75544999454286,76.58693845180085
2015-03-02,176.5572509765625,211.9900054931641,212.05999755859372,210.72000122070312,210.77999877929688,87491400.0,0.006313650935011017,0.005813242471788205,173.63806228637696,171.3599987792969,174.02228818330664,86.72690803439683
2015-03-03,175.83265686035156,211.1199951171875,212.0500030517578,210.0800018310547,211.47000122070312,110325800.0,-0.004104017887699873,0.005587513002937967,174.02117691040038,171.5338589477539,174.19470424778712,74.74190589977451
2015-03-04,175.09141540527344,210.22999572753903,210.4900054931641,209.05999755859372,210.3999938964844,114497200.0,-0.004215607432166757,0.0049643639296187625,174.24563369750976,171.6102325439453,174.28010531040488,67.40537030523464
2015-03-05,175.28297424316406,210.4600067138672,210.8000030517578,209.8500061035156,210.6199951171875,76873000.0,0.001094050427585147,0.004817165236094903,174.51214828491212,171.67586212158204,174.3756166373343,59.9745119537513
2015-03-06,172.8177032470703,207.5,209.94000244140625,207.1000061035156,209.4199981689453,188128000.0,-0.014064520565892247,0.005538420937193155,174.5696144104004,171.6763607788086,174.22724393349964,38.391029767068716
2015-03-09,173.53396606445312,208.3600006103516,208.7899932861328,207.5500030517578,207.7400054931641,89818900.0,0.004144614839365124,0.0055494771971331975,174.6866310119629,171.6865219116211,174.16121746978092,41.54583899044649
2015-03-10,170.71890258789062,204.97999572753903,206.80999755859372,204.92999267578125,206.7100067138672,157121300.0,-0.016221973947837642,0.006639814431442298,174.70120697021486,171.64004821777343,173.83337795721994,31.217969876483153
2015-03-11,170.31910705566406,204.5,205.5,204.3999938964844,205.2899932861328,110145700.0,-0.002341835181495111,0.006172804545090727,174.60501098632812,171.57441833496094,173.49868549040508,30.484216350376016
2015-03-12,172.4845428466797,207.1000061035156,207.17999267578125,205.1999969482422,205.25999450683597,93993500.0,0.012713992155371612,0.006848352670941235,174.61209106445312,171.5474331665039,173.40210047671695,36.54102037826112
2015-03-13,171.4268035888672,205.8300018310547,207.92999267578125,204.5800018310547,206.7700042724609,162410900.0,-0.006132371285888061,0.006592732421068233,174.48341522216796,171.51795013427736,173.2139769635884,33.814504812265966
2015-03-16,173.7172088623047,208.5800018310547,208.69000244140625,205.8600006103516,206.7100067138672,136099200.0,0.013360835210639355,0.0072420460983712125,174.43344497680664,171.5685885620117,173.2619038110852,41.395953999832116
2015-03-17,173.20082092285156,207.9600067138672,208.4199981689453,206.97999572753903,207.69000244140625,94510400.0,-0.0029725779203741975,0.0072527494580187524,174.34391250610352,171.61073028564454,173.25608639315817,40.4478061750978
2015-03-18,175.28297424316406,210.4600067138672,211.2700042724609,206.6199951171875,207.38999938964844,228808500.0,0.01202161346128916,0.007774825426898808,174.3576545715332,171.75631408691407,173.44912333125396,47.85672819164376
2015-03-19,174.48341369628906,209.5,210.47000122070312,209.02999877929688,209.9600067138672,117917300.0,-0.0045615414179690505,0.007843511785683622,174.3376663208008,171.91755493164064,173.547627175543,47.32722920861669
2015-03-20,176.02359008789062,210.41000366210935,211.0200042724609,209.4900054931641,209.7100067138672,177715100.0,0.008827064756323777,0.007983161988238775,174.34221801757812,172.0681231689453,173.78343316719517,48.558113302759104
2015-03-23,175.6805419921875,210.0,211.1100006103516,210.0,210.4199981689453,71784500.0,-0.0019488756906493876,0.007995736844395415,174.33086242675782,172.15203186035157,173.9641101981468,49.580351933563506
2015-03-24,174.6934356689453,208.82000732421875,210.3999938964844,208.7400054931641,209.8500061035156,77805300.0,-0.005618757274132746,0.008059152814234563,174.24516754150392,172.24368194580077,174.0335697667943,48.91676509725939
2015-03-25,172.13345336914062,205.75999450683597,209.3500061035156,205.7100067138672,209.07000732421875,159521700.0,-0.014654141353405037,0.008663050479532818,174.03897018432616,172.31078399658202,173.8526063003511,42.40654368922038
2015-03-26,171.72360229492188,205.2700042724609,206.3699951171875,204.1199951171875,204.9600067138672,153067200.0,-0.00238100767861682,0.008667450094072958,173.82269439697265,172.37918334960938,173.64984401411976,47.071929513633954
2015-03-27,172.11676025390625,205.7400054931641,205.9499969482422,204.8999938964844,205.1300048828125,118939000.0,0.002289481199615029,0.008684959572691846,173.65605621337892,172.47576751708985,173.50383603695656,46.140478311747025
2015-03-30,174.21656799316406,208.25,208.6100006103516,206.9600067138672,206.97999572753903,96180400.0,0.012199902764612691,0.009035736773142655,173.53902206420898,172.64499755859376,173.57171527088107,59.91142873697309
2015-03-31,172.69393920898438,206.42999267578125,208.1000061035156,206.3600006103516,207.25999450683597,126768700.0,-0.008739862125164977,0.009187774101883825,173.38208618164063,172.7402993774414,173.48811755070045,56.32700051953627
2015-04-01,172.0832977294922,205.6999969482422,206.4199981689453,204.50999450683597,206.38999938964844,137303600.0,-0.0035359751609651546,0.009175959482095172,173.23168029785157,172.81622497558592,173.35432518677587,48.834446761130735
2015-04-02,172.702392578125,206.44000244140625,206.97999572753903,205.3999938964844,205.6199951171875,86900900.0,0.0035976463538374137,0.009220502160060418,173.1026512145996,172.8875424194336,173.29223636690435,53.8022798123535
2015-04-06,173.8651885986328,207.8300018310547,208.4499969482422,205.2100067138672,205.3699951171875,114368200.0,0.006732946794479444,0.008797084246177936,173.15502548217773,172.9318115234375,173.3468032461166,50.472887706479995
2015-04-07,173.4051055908203,207.27999877929688,208.75999450683597,207.2400054931641,207.8600006103516,81236300.0,-0.002646205439517879,0.008773487456367362,173.1485824584961,172.98570098876954,173.3523558503741,50.6551748437916
2015-04-08,173.9906768798828,207.97999572753903,208.50999450683597,207.0800018310547,207.5500030517578,89351900.0,0.0033768976240196036,0.00791924899357576,173.3121711730957,173.04330749511718,173.4131483293749,45.4152736154659
2015-04-09,174.76034545898438,208.8999938964844,209.17999267578125,207.19000244140625,207.77999877929688,85548900.0,0.004423619661143796,0.00791440919723912,173.53423309326172,173.16144805908203,173.54145281790912,50.984568279639305
2015-04-10,175.71401977539062,210.0399932861328,210.08999633789065,208.9600067138672,209.1999969482422,72722900.0,0.005457040691362547,0.007521002629732096,173.69570693969726,173.3419711303711,173.7483639567169,48.85149608938041
2015-04-13,174.91929626464844,209.08999633789065,210.6300048828125,209.02999877929688,209.8699951171875,74436600.0,-0.004522823572974177,0.007449447187188289,173.87033157348634,173.47578338623046,173.85988131937705,47.26736536753002
2015-04-14,175.25392150878906,209.4900054931641,209.7100067138672,208.1000061035156,208.8500061035156,75099900.0,0.0019130264715583323,0.006869801002835077,173.94716720581056,173.65859741210937,173.99264705170202,52.1108500866591
2015-04-15,176.04026794433594,210.42999267578125,211.0399932861328,209.9499969482422,210.0500030517578,99529300.0,0.004486897803924084,0.006875958900345655,174.08913955688476,173.81599548339844,174.1876585652862,66.98220707604673
2015-04-16,175.99008178710938,210.3699951171875,210.97999572753903,209.7899932861328,210.02999877929688,68934900.0,-0.00028508339491073453,0.006353034041504065,174.12449493408204,173.9237515258789,174.35931791974554,69.14420459338216
2015-04-17,173.96560668945312,207.9499969482422,209.22999572753903,207.00999450683597,208.94000244140625,191113200.0,-0.011503347672201292,0.00680182333828676,174.09860458374024,174.00401000976564,174.32182161209863,57.23657334521452
2015-04-20,175.55508422851562,209.8500061035156,210.25,208.9600067138672,209.05999755859372,92189500.0,0.0091367343770421,0.006823595504053052,174.07517929077147,174.08174407958984,174.43927519461454,55.45709831498769
2015-04-21,175.34596252441406,209.6000061035156,210.8600006103516,209.2400054931641,210.6699981689453,72559800.0,-0.0011912027784359847,0.006814953167774694,174.0584503173828,174.16479064941407,174.52562636888115,62.10915890871747
2015-04-22,176.20753479003906,210.6300048828125,210.8500061035156,208.8999938964844,210.00999450683597,78264600.0,0.004913556338687064,0.00677066591893449,174.1341552734375,174.28039367675783,174.68580812327716,68.40944508620126
2015-04-23,176.6510009765625,211.16000366210935,211.94000244140625,210.00999450683597,210.1499938964844,102585900.0,0.002516726580687134,0.005768671401461449,174.3600326538086,174.3685531616211,174.8729693473996,67.90624230195436
2015-04-24,177.06089782714844,211.6499938964844,211.97000122070312,211.1100006103516,211.66000366210935,61327400.0,0.002320376608793362,0.005705711251256038,174.62689743041992,174.46291229248047,175.08134348832806,65.55409331535074
2015-04-27,176.32473754882812,210.7700042724609,212.47999572753903,210.5399932861328,212.3300018310547,79358100.0,-0.0041576671492933315,0.005842050682214053,174.83729629516603,174.50940063476563,175.19976197028046,63.83847530220428
2015-04-28,176.88523864746094,211.44000244140625,211.5,209.3300018310547,210.7400054931641,86863500.0,0.003178800129945536,0.00527035036723422,174.97072982788086,174.5527731323242,175.36028355858338,63.75233074377912
2015-04-29,176.15740966796875,210.57000732421875,211.2899932861328,209.6000061035156,210.3699951171875,125684900.0,-0.004114695974957949,0.00492082089572527,175.14390335083007,174.5760919189453,175.4362003309058,56.664075510370445
2015-04-30,174.39230346679688,208.4600067138672,210.3500061035156,207.6199951171875,209.8800048828125,161304900.0,-0.010020050842589279,0.005423644361328561,175.2593536376953,174.56377532958984,175.33678158194303,44.14832529420508
2015-05-01,176.28289794921875,210.72000122070312,210.7700042724609,209.27999877929688,209.3999938964844,103399700.0,0.010841043124256045,0.005853490575186716,175.43837890625,174.59176971435548,175.42688790263597,55.50311657505583
2015-05-04,176.78488159179688,211.32000732421875,212.0200042724609,211.1000061035156,211.22999572753903,70927200.0,0.0028476026229313778,0.005717602839410436,175.5843635559082,174.60881622314454,175.556220634937,56.096179809142356
2015-05-05,174.76034545898438,208.8999938964844,211.4600067138672,208.72999572753903,211.02999877929688,113326200.0,-0.011451975500298861,0.0063093139628921345,175.6521255493164,174.58587005615234,175.48042299913197,45.36088746027656
2015-05-06,174.0408935546875,208.0399932861328,209.92999267578125,206.75999450683597,209.55999755859372,135060200.0,-0.004116791497563943,0.006346143172007601,175.65463638305664,174.53854125976562,175.3433249568039,43.26201256640828
2015-05-07,174.7351837158203,208.8699951171875,209.3800048828125,207.5200042724609,207.9199981689453,88244900.0,0.003989235787936529,0.006331053242933129,175.65337829589845,174.50809692382813,175.2854067433769,52.929715863741926
2015-05-08,177.0357666015625,211.6199951171875,211.8600006103516,210.77999877929688,210.8800048828125,155877300.0,0.013166111351012866,0.0068900200886294165,175.71946563720704,174.52782989501952,175.45210768225172,55.34731835054092
2015-05-11,176.1908721923828,210.6100006103516,211.88999938964844,210.5200042724609,211.57000732421875,75708100.0,-0.0047724503663783,0.006899621494636871,175.78304443359374,174.54265686035157,175.52246620702613,52.917331388867225
2015-05-12,175.66378784179688,209.97999572753903,210.6300048828125,208.6199951171875,209.6100006103516,119727600.0,-0.002991553103899758,0.006929542829328268,175.80353775024415,174.52478759765626,175.53592541033763,48.078140690779925
2015-05-13,175.69723510742188,210.0200042724609,211.22000122070312,209.7400054931641,210.47000122070312,94667900.0,0.00019040501196032622,0.006853863365253959,175.78638610839843,174.52207916259766,175.55128823863137,46.52831622281516
2015-05-14,177.52938842773438,212.2100067138672,212.32000732421875,210.91000366210935,211.2400054931641,95934000.0,0.01042790069628774,0.007244113152060643,175.86335144042968,174.57083862304688,175.73967873283166,51.5452948607609
2015-05-15,177.7218017578125,212.44000244140625,212.6100006103516,211.8600006103516,212.44000244140625,76510100.0,0.0010838393112386768,0.006674385177495069,176.05116119384766,174.61961517333984,175.9284523542584,54.77959908122781
2015-05-18,178.27394104003906,213.1000061035156,213.3999938964844,212.16000366210935,212.2400054931641,74549700.0,0.003106761673387526,0.006423222064499752,176.18710403442384,174.7287399291992,176.15183222909468,54.75371166631148
2015-05-19,178.21533203125,213.02999877929688,213.57000732421875,212.69000244140625,213.2400054931641,72114600.0,-0.00032875813732025083,0.00641211867283071,176.33057250976563,174.82236724853516,176.34835601977616,57.382794281547724
2015-05-20,178.0899200439453,212.8800048828125,213.77999877929688,212.5,213.1499938964844,76857500.0,-0.0007037104264558947,0.006346591148917987,176.42469177246093,174.96978759765625,176.5142192601732,65.03390471936322
2015-05-21,178.6085662841797,213.5,213.75,212.50999450683597,212.7100067138672,64764600.0,0.0029122717338880832,0.006353652971211936,176.5225700378418,175.13557678222656,176.71368088150717,60.64316369725554
2015-05-22,178.18190002441406,212.9900054931641,213.5399932861328,212.91000366210935,213.0399932861328,57433500.0,-0.00238883424598324,0.0063726158258501486,176.57862014770507,175.24952392578126,176.85351127606972,56.437679215060875
2015-05-26,176.26614379882812,210.6999969482422,212.91000366210935,210.1999969482422,212.3999938964844,124308600.0,-0.010751688164305384,0.006775145360916701,176.57569046020507,175.34631072998047,176.79757151633245,57.009224982172235
2015-05-27,177.9392852783203,212.6999969482422,212.97999572753903,210.75999450683597,211.25,93214000.0,0.009492131860567188,0.007071391093491114,176.62839279174804,175.43075225830077,176.9063061603313,66.66657968658467
2015-05-28,177.73854064941406,212.4600067138672,212.58999633789065,211.6300048828125,212.3300018310547,74974600.0,-0.001128163623857814,0.007004008374182068,176.70744934082032,175.52150665283204,176.985566587863,63.40581980455352
2015-05-29,176.63426208496094,211.13999938964844,212.42999267578125,210.82000732421875,212.3800048828125,124919600.0,-0.006212938175470306,0.006751066413668443,176.8195472717285,175.54853240966796,176.95210901615803,47.99355815730358
2015-06-01,176.99398803710938,211.57000732421875,212.33999633789065,210.6199951171875,211.94000244140625,93338800.0,0.0020365581847048286,0.006325951453801462,176.85510177612304,175.59874389648436,176.95609749434388,54.217948861787704
2015-06-02,176.81829833984375,211.3600006103516,212.19000244140625,210.2700042724609,211.0200042724609,91531000.0,-0.0009926308752858937,0.006300236709867777,176.85677261352538,175.61463806152344,176.94297376534388,56.29584881042724
2015-06-03,177.28680419921875,211.9199981689453,212.6699981689453,211.3300018310547,212.0,87820900.0,0.002649645787646593,0.005709175459747816,176.98309555053712,175.64676330566405,176.975719520951,58.27565935811885
2015-06-04,175.789306640625,210.1300048828125,211.8600006103516,209.75,211.07000732421875,151882800.0,-0.008446751383205053,0.005978523465951816,177.07051620483398,175.66868072509766,176.8627278180628,40.61366195420994
2015-06-05,175.4881591796875,209.7700042724609,210.5800018310547,208.97999572753903,209.9499969482422,121704700.0,-0.001713115926631148,0.005940059260676691,177.10816497802733,175.7357748413086,176.73181651916994,38.090999912137114
2015-06-08,174.408935546875,208.47999572753903,209.82000732421875,208.38999938964844,209.63999938964844,89063300.0,-0.006149837332941943,0.005257443326364697,176.97682342529296,175.78948150634767,176.51058975990375,30.489711724951746
2015-06-09,174.3839111328125,208.4499969482422,209.1000061035156,207.69000244140625,208.4499969482422,105034700.0,-0.0001434812613472225,0.005171491611395243,176.88647537231446,175.8348245239258,176.30804893827602,30.593443555467616
2015-06-10,176.47532653808594,210.9499969482422,211.41000366210935,209.3000030517578,209.3699951171875,134551300.0,0.011993167211856948,0.0058348513959100385,176.92705230712892,175.87999969482422,176.32398013825792,43.1801541674186
2015-06-11,177.044189453125,211.6300048828125,212.08999633789065,211.1999969482422,211.47999572753903,73876400.0,0.0032234699671531697,0.005872606854488335,176.99440002441406,175.96700469970702,176.3925715015786,43.420176081512466
2015-06-12,175.6889190673828,210.00999450683597,211.47999572753903,209.67999267578125,210.63999938964844,135382400.0,-0.007654983707336083,0.005634365289184701,176.9023765563965,176.03911712646484,176.32555698403613,40.27416635711633
2015-06-15,174.93603515625,209.1100006103516,209.4499969482422,207.7899932861328,208.63999938964844,124384200.0,-0.004285323827645904,0.005682342276390056,176.76308822631836,176.08378997802734,176.19322157186602,44.29305057625982
2015-06-16,175.8897247314453,210.25,210.3500061035156,208.72000122070312,208.92999267578125,85308200.0,0.005451647365527057,0.005789810318747996,176.64387741088868,176.12428070068358,176.16431711087358,40.62754686226568
2015-06-17,176.17416381835938,210.58999633789065,211.32000732421875,209.3600006103516,210.58999633789065,126708600.0,0.001617144420166472,0.005811925526233637,176.54181900024415,176.17966186523438,176.1652548925389,42.90059039987369
2015-06-18,178.00624084472656,212.77999877929688,213.33999633789065,210.6300048828125,211.30999755859372,165867900.0,0.01039923781478036,0.006306665118722697,176.5376350402832,176.25997314453124,176.34058688798535,55.84046768431309
2015-06-19,177.2160186767578,210.80999755859372,211.5500030517578,210.3600006103516,211.4600067138672,130478700.0,-0.004439294736065191,0.006341850240939889,176.4680076599121,176.30908660888673,176.4239613440589,50.91175906652313
2015-06-22,178.12391662597656,211.88999938964844,212.58999633789065,211.63999938964844,211.91000366210935,70696000.0,0.005123114467856071,0.006437850468214031,176.46510848999023,176.35728454589844,176.58586184709867,55.05733797191084
2015-06-23,178.2500457763672,212.0399932861328,212.44000244140625,211.57000732421875,212.13999938964844,68476800.0,0.0007080977825986157,0.005919330076649273,176.56430358886718,176.4238995361328,176.74435555464805,53.832796404662474
2015-06-24,176.95545959472656,210.5,212.1699981689453,210.47000122070312,211.72000122070312,92307300.0,-0.007262753712079406,0.005774973851282888,176.5151123046875,176.45793029785156,176.7644607013222,54.7163523665999
2015-06-25,176.41737365722656,209.8600006103516,211.25,209.7700042724609,211.1000061035156,97107400.0,-0.0030407987339432507,0.005805837175190068,176.4490539550781,176.46547241210936,176.73140479236073,53.68741530334572
2015-06-26,176.3837890625,209.82000732421875,210.5800018310547,209.16000366210935,210.2899932861328,104174800.0,-0.00019037010941913568,0.005639938613431225,176.43653030395507,176.4733465576172,176.698298532374,58.54606491691913
2015-06-29,172.6849365234375,205.4199981689453,209.8300018310547,205.3300018310547,208.0500030517578,202621300.0,-0.020970478969310702,0.0072943597306198765,176.2210777282715,176.44773315429688,176.31607357914197,44.42154267311434
2015-06-30,173.04644775390625,205.8500061035156,207.32000732421875,205.27999877929688,207.25999450683597,182925100.0,0.002093472874628466,0.007331662095175126,176.0324851989746,176.39756042480468,176.00468064340524,37.298654436808945
2015-07-01,174.43350219726562,207.5,208.02999877929688,206.55999755859372,207.72999572753903,135979900.0,0.008015503706449545,0.007568594956531991,175.88982009887695,176.3793112182617,175.85504460091573,40.8821059183656
2015-07-02,174.27377319335938,207.30999755859372,208.2700042724609,206.80999755859372,208.07000732421875,104373700.0,-0.0009157014099597793,0.007351501602016009,175.81404342651368,176.34063598632812,175.7044473240056,44.60721890587186
2015-07-06,173.77780151367188,206.72000122070312,207.6499938964844,205.52999877929688,205.7700042724609,117975400.0,-0.0028459341334006183,0.007366442731654856,175.7285255432129,176.28317199707033,175.52095724683096,45.498099743311144
2015-07-07,174.87062072753906,208.0200042724609,208.1699981689453,204.1100006103516,206.9600067138672,173820200.0,0.00628860075538018,0.007386156645151393,175.7516098022461,176.2393664550781,175.45902043546982,46.08126154416648
2015-07-08,171.93678283691406,204.52999877929688,206.75999450683597,204.25,206.4199981689453,164020100.0,-0.016777191494025345,0.008301660917893864,175.62925338745117,176.15160736083985,175.1235692356074,36.464081934659326
2015-07-09,172.24783325195312,204.8999938964844,207.3500061035156,204.7700042724609,207.0399932861328,144113100.0,0.0018090975642721663,0.0077797564961429,175.41787872314453,176.0588592529297,174.84968961811649,29.625390476951466
2015-07-10,174.4166717529297,207.47999572753903,207.97999572753903,204.9499969482422,207.2899932861328,129456900.0,0.012591383357514419,0.008322101959282829,175.28650283813477,176.0240444946289,174.80844982143202,40.9756409499636
2015-07-13,176.34176635742188,209.7700042724609,209.8999938964844,208.94000244140625,208.9900054931641,106069400.0,0.011037331380908233,0.008548151477081175,175.31914520263672,176.0630337524414,174.9544799677168,44.60841474144672
2015-07-14,177.10675048828125,210.67999267578125,211.0500030517578,209.6499938964844,209.72000122070312,81709600.0,0.00433807683035714,0.008526378855743191,175.42768096923828,176.07951080322266,175.15945811253246,46.66988447018688
2015-07-15,177.0478973388672,210.6100006103516,211.27999877929688,210.0399932861328,210.72999572753903,97914100.0,-0.00033230325355637635,0.00845277110690959,175.48558959960937,176.08477111816407,175.3393094674215,50.29013243218909
2015-07-16,178.4685821533203,212.3000030517578,212.3000030517578,211.5800018310547,211.8699951171875,106683300.0,0.008024296452015856,0.008622541673759181,175.6003105163574,176.15893585205077,175.6373354375071,56.100115442420375
2015-07-17,178.61990356445312,212.47999572753903,212.5500030517578,211.8000030517578,212.2899932861328,89030000.0,0.0008478882350442252,0.008315079685880808,175.63099365234376,176.2505160522461,175.92138954483528,56.60376508250088
2015-07-20,178.71237182617188,212.58999633789065,213.17999267578125,212.2100067138672,212.75,70446800.0,0.0005176817357612773,0.008242920915898453,175.70581130981446,176.33005981445314,176.18719738115306,72.61834414394606
2015-07-21,178.00628662109375,211.75,212.7400054931641,211.38999938964844,212.42999267578125,77965000.0,-0.003950958726936404,0.008222037803122731,175.6999298095703,176.34947021484376,176.36044397543313,68.14292954438389
2015-07-22,177.686767578125,211.3699951171875,211.7700042724609,210.88999938964844,210.92999267578125,88667900.0,-0.0017949874076576,0.008229727062753307,175.6717658996582,176.3793881225586,176.48676050902282,62.908495149157936
2015-07-23,176.6864013671875,210.17999267578125,211.6499938964844,209.75,211.52999877929688,90509100.0,-0.005629942086135764,0.008163030466019676,175.65831298828124,176.3998403930664,176.50577392408613,58.97428620727233
